Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes 
2019-08-14 00:11:54;2019-08-14 09:06:25;100%;89%;OK;0;0;Normal;100.6;San Francisco;31.5;32071.4;31002.4;213.8;2019-08-14 08:10:00;2019-08-14 08:40:00;true;0.0;61.9;Sunny;2 or more coffee cups of caffeine :Congested sinuses :Stressful day:Up on iPhone/tablet before bed:Worked out at gym
2019-08-14 23:50:48;2019-08-15 07:53:05;89%;88%;Good;0;0;Normal;100.6;San Francisco;38.5;28936.5;26042.9;2314.9;2019-08-15 07:35:00;2019-08-15 08:05:00;true;0.0;61.3;Sunny;Allergy medicine before bed:Ate late:Congested sinuses :Played soccer:Up on iPhone/tablet before bed
2019-08-15 23:06:03;2019-08-16 07:54:53;100%;90%;OK;0;0;Normal;100.3;San Francisco;33.8;31730.9;29192.4;211.5;2019-08-16 07:05:00;2019-08-16 07:35:00;true;1073.0;60.4;Sunny;Congested sinuses :Sore lumbar:Up on iPhone/tablet before bed:Worked out at gym
2019-08-18 23:38:05;2019-08-19 08:07:45;98%;94%;OK;0;0;Normal;100.5;San Francisco;31.5;30580.4;30376.5;203.9;2019-08-19 07:35:00;2019-08-19 08:05:00;true;0.0;59.0;Cloudy;Smoked weed:Sore lumbar:Up on computer before sleep:Very chill day:Worked out at gym
2019-08-19 23:35:35;2019-08-20 07:56:59;96%;98%;Good;0;0;Normal;100.6;San Francisco;32.0;30083.6;28178.3;200.6;2019-08-20 07:35:00;2019-08-20 08:05:00;true;0.0;59.0;Cloudy;Meditated in the evening/night:Up on iPhone/tablet before bed
2019-08-20 23:37:57;2019-08-21 07:56:07;100%;99%;Good;0;0;Normal;100.7;San Francisco;22.6;29889.7;29291.9;597.8;2019-08-21 07:35:00;2019-08-21 08:05:00;true;0.0;61.2;Sunny;Congested sinuses :Up on iPhone/tablet before bed
2019-08-21 23:27:17;2019-08-22 08:25:42;98%;97%;Good;0;0;Normal;100.3;San Francisco;39.5;32304.3;31119.8;215.4;2019-08-22 07:30:00;2019-08-22 08:00:00;true;0.0;63.1;Partly cloudy;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Played soccer:Up on iPhone/tablet before bed
2019-08-22 23:43:15;2019-08-23 08:10:30;93%;97%;OK;0;0;Normal;99.9;San Francisco;38.1;30434.6;29014.3;1420.3;2019-08-23 07:40:00;2019-08-23 08:10:00;true;0.0;60.3;Sunny;Smoked weed:Sore lumbar:Up on iPhone/tablet before bed:Very chill day:Worked out at gym
2019-08-25 22:53:39;2019-08-26 07:24:07;94%;87%;Good;0;0;Normal;100.6;San Francisco;38.2;30627.9;29811.2;204.2;2019-08-26 07:00:00;2019-08-26 07:30:00;true;63.0;57.9;Partly cloudy;Allergy medicine before bed:Congested sinuses :Up on iPhone/tablet before bed:Very chill day
2019-08-27 00:00:43;2019-08-27 08:29:35;100%;82%;OK;0;0;Normal;100.3;San Francisco;23.6;30532.1;28191.4;203.5;2019-08-27 08:00:00;2019-08-27 08:30:00;true;1254.0;58.5;Cloudy;Congested sinuses :Drank more than 1 alc beverage 
2019-08-28 01:11:25;2019-08-28 10:06:28;98%;79%;Good;0;0;No alarm;100.3;San Francisco;38.7;32103.0;31888.9;214.0;;;true;0.0;60.3;Cloudy;2 or more coffee cups of caffeine :Allergy medicine before bed:Ate late:Congested sinuses :Smoked weed:Up on iPhone/tablet before bed:Worked out at gym
2019-08-28 23:19:18;2019-08-29 08:14:35;100%;76%;Bad;0;0;Normal;100.7;San Francisco;31.3;32117.6;29869.3;214.1;2019-08-29 07:20:00;2019-08-29 07:50:00;true;0.0;62.6;Cloudy;Congested sinuses :Played soccer
2019-08-30 00:22:11;2019-08-30 06:40:37;75%;75%;OK;0;0;Normal;100.8;San Francisco;26.2;22706.1;20965.3;1740.8;2019-08-30 06:40:00;2019-08-30 06:40:00;true;0.0;58.3;Cloudy;Allergy medicine before bed:Congested sinuses :Up on iPhone/tablet before bed
2019-09-01 22:48:17;2019-09-02 04:15:38;39%;67%;OK;0;0;Normal;89.3;Virgin;95.6;19640.6;15450.6;130.9;2019-09-02 04:15:00;2019-09-02 04:15:00;true;1472.0;73.9;Partly cloudy;
2019-09-02 22:22:36;2019-09-03 07:01:10;100%;73%;OK;0;0;Normal;100.6;San Francisco;30.3;31113.6;30906.2;207.4;2019-09-03 07:00:00;2019-09-03 07:30:00;true;602.0;59.7;Partly cloudy;Allergy medicine before bed:Ate late:Congested sinuses 
2019-09-03 21:30:22;2019-09-04 09:37:11;92%;72%;OK;0;0;No alarm;100.4;San Francisco;50.0;43609.2;37503.9;290.7;;;true;243.0;61.0;Sunny;
2019-09-04 22:17:36;2019-09-05 06:39:43;63%;71%;Bad;0;0;Normal;100.4;San Francisco;90.9;30126.8;27214.6;200.8;2019-09-05 07:30:00;2019-09-05 08:00:00;true;223.0;32.0;No weather;Congested sinuses 
2019-09-05 22:31:08;2019-09-06 07:46:00;91%;76%;OK;0;0;Normal;100.8;San Francisco;51.7;33292.3;30074.0;221.9;2019-09-06 07:00:00;2019-09-06 07:30:00;true;484.0;60.3;Cloudy;Allergy medicine before bed:Congested sinuses :Very chill day
2019-09-07 00:20:46;2019-09-07 08:29:12;89%;79%;Good;0;0;No alarm;100.9;San Francisco;38.8;29305.8;25984.4;1269.9;;;true;768.0;59.2;Cloudy;Congested sinuses :Drank more than 1 alc beverage 
2019-09-08 23:30:02;2019-09-09 05:28:23;61%;73%;OK;0;0;Normal;100.6;San Francisco;50.3;21500.3;21356.9;143.3;2019-09-09 07:30:00;2019-09-09 08:00:00;true;0.0;32.0;No weather;Ate late:Up on computer before sleep:Worked out at gym
2019-09-09 05:28:40;2019-09-09 07:56:43;27%;0%;Good;0;0;Normal;100.5;San Francisco;36.3;8883.7;8439.5;59.2;2019-09-09 07:30:00;2019-09-09 08:00:00;true;0.0;60.8;Partly cloudy;
2019-09-09 23:43:04;2019-09-10 07:38:28;88%;74%;Good;0;0;Normal;100.4;San Francisco;36.9;28523.7;27477.8;1045.9;2019-09-10 07:45:00;2019-09-10 08:15:00;true;0.0;60.6;Sunny;2 or more coffee cups of caffeine :Congested sinuses :Worked out at gym
2019-09-10 23:24:32;2019-09-11 07:48:21;100%;88%;Good;0;0;Normal;100.6;San Francisco;23.1;30228.8;30027.3;201.5;2019-09-11 07:25:00;2019-09-11 07:55:00;true;0.0;60.3;Sunny;Congested sinuses :Worked out at gym
2019-09-16 00:22:24;2019-09-16 08:50:38;100%;0%;OK;0;0;Normal;100.3;San Francisco;18.6;30493.8;27952.7;1118.1;2019-09-16 08:20:00;2019-09-16 08:50:00;true;0.0;61.0;Fair;Smoked weed:Up on iPhone/tablet before bed:Very chill day:Worked out at gym
2019-09-17 00:02:01;2019-09-17 08:18:04;97%;93%;Good;0;0;Normal;100.8;San Francisco;27.2;29763.5;27084.8;1984.2;2019-09-17 08:30:00;2019-09-17 08:30:00;true;0.0;60.1;Sunny;Congested sinuses :Meditated in the evening/night:Smoked weed
2019-09-18 00:17:54;2019-09-18 08:31:35;93%;94%;OK;0;0;Normal;100.6;San Francisco;33.3;29620.8;28436.0;1184.8;2019-09-18 08:00:00;2019-09-18 08:30:00;true;0.0;62.8;Rain;Played soccer:Worked out at gym
2019-09-19 00:53:56;2019-09-19 07:18:12;66%;91%;OK;0;0;Normal;100.6;San Francisco;47.7;23056.3;18983.0;3381.6;2019-09-19 08:00:00;2019-09-19 08:00:00;true;0.0;32.0;No weather;Long day at work. No free time.:Played soccer:Sore lumbar
2019-09-23 21:31:07;2019-09-24 07:24:39;95%;0%;OK;0;0;Normal;100.6;San Francisco;44.3;35611.9;32169.4;237.4;2019-09-24 07:00:00;2019-09-24 07:30:00;true;0.0;64.6;Sunny;Congested sinuses :Smoked weed:Very chill day
2019-09-24 22:41:59;2019-09-25 06:54:08;93%;86%;Bad;0;0;Normal;100.2;San Francisco;32.4;29529.0;26576.1;2952.9;2019-09-25 06:55:00;2019-09-25 07:25:00;true;0.0;64.9;Partly cloudy;2 or more coffee cups of caffeine :Stressful day:Up on iPhone/tablet before bed:Worked out at gym
2019-09-26 23:28:41;2019-09-27 07:52:08;96%;86%;OK;0;0;Normal;100.6;San Francisco;30.6;30206.8;26884.0;2517.2;2019-09-27 07:35:00;2019-09-27 08:05:00;true;0.0;61.9;Cloudy;2 or more coffee cups of caffeine :Allergy medicine before bed:Congested sinuses :Up on iPhone/tablet before bed:Worked out at gym
2019-09-29 00:08:55;2019-09-29 08:49:24;100%;86%;Good;0;0;Normal;100.2;San Francisco;30.6;31228.7;30083.7;1145.1;2019-09-29 08:40:00;2019-09-29 09:10:00;true;0.0;57.4;Sunny;Meditated in the evening/night:Very chill day
2019-09-29 23:14:00;2019-09-30 07:42:16;98%;85%;OK;0;0;Normal;100.4;San Francisco;28.8;30495.8;27954.5;1829.7;2019-09-30 07:15:00;2019-09-30 07:45:00;true;0.0;55.0;Fair;Allergy medicine before bed:Congested sinuses :Smoked weed:Stressful day:Very chill day
2019-09-30 23:05:34;2019-10-01 07:56:45;0%;90%;;0;0;Normal;100.6;San Francisco;0.0;0.0;31233.4;637.4;2019-10-01 07:05:00;2019-10-01 07:35:00;false;0.0;53.4;Sunny;
2019-10-01 23:12:38;2019-10-02 07:44:39;96%;92%;OK;0;0;Normal;100.7;San Francisco;33.8;30720.8;28467.9;819.2;2019-10-02 07:15:00;2019-10-02 07:45:00;true;0.0;53.6;Sunny;Allergy medicine before bed:Ate late:Congested sinuses :Long day at work. No free time.:Played soccer:Smoked weed:Stressful day
2019-10-03 00:28:11;2019-10-03 08:53:26;100%;91%;OK;0;0;Normal;100.7;San Francisco;23.5;30314.9;28900.2;1414.7;2019-10-03 08:30:00;2019-10-03 09:00:00;true;0.0;57.4;Sunny;Ate late:Meditated in the evening/night:Played soccer:Worked out at gym
2019-10-04 22:30:30;2019-10-05 06:56:04;96%;74%;OK;0;0;Normal;101.3;Sugar Land;32.3;30334.5;30132.3;202.2;2019-10-05 06:30:00;2019-10-05 07:00:00;true;0.0;74.5;Sunny;Very chill day
2019-10-06 22:22:14;2019-10-07 06:48:40;96%;98%;Bad;0;0;Normal;101.3;Sugar Land;31.6;30386.0;27448.7;1316.7;2019-10-07 06:25:00;2019-10-07 06:55:00;true;0.0;75.6;Cloudy;Congested sinuses :Very chill day
2019-10-08 22:16:53;2019-10-09 07:15:33;98%;96%;OK;0;0;Normal;101.3;Sugar Land;38.5;32320.1;29949.9;215.5;2019-10-09 06:20:00;2019-10-09 06:50:00;true;0.0;73.6;Fair;Congested sinuses :Very chill day
2019-10-09 22:21:59;2019-10-10 06:52:20;88%;96%;Good;0;0;Normal;101.0;Sugar Land;47.1;30620.9;28273.3;1429.0;2019-10-10 06:20:00;2019-10-10 06:50:00;true;0.0;80.2;Sunny;Congested sinuses :Drank more than 1 alc beverage :Up on computer before sleep
2019-10-10 21:18:38;2019-10-11 06:30:45;80%;92%;Good;0;0;Normal;100.9;Sugar Land;68.5;33126.4;28047.0;4306.4;2019-10-11 06:00:00;2019-10-11 06:30:00;true;0.0;76.8;Cloudy;Allergy medicine before bed:Ate late:Congested sinuses :Meditated in the evening/night:Worked out at gym
2019-10-13 23:18:48;2019-10-14 08:10:21;100%;69%;OK;0;0;Normal;100.4;San Francisco;23.6;31893.5;28066.3;1063.1;2019-10-14 07:20:00;2019-10-14 07:50:00;true;0.0;53.8;Fair;
2019-10-15 00:37:55;2019-10-15 08:59:55;99%;82%;OK;0;0;Normal;100.8;San Francisco;24.5;30120.3;25903.4;2008.0;2019-10-15 08:45:00;2019-10-15 09:15:00;true;0.0;52.9;Cloudy;Ate late:Congested sinuses :Smoked weed:Worked out at gym
2019-10-16 00:39:01;2019-10-16 09:15:46;100%;90%;Good;0;0;Normal;100.9;San Francisco;23.3;31004.6;30797.9;206.7;2019-10-16 08:45:00;2019-10-16 09:15:00;true;0.0;54.3;Partly cloudy;2 or more coffee cups of caffeine :Ate late:Played soccer:Up on iPhone/tablet before bed
2019-10-17 01:10:30;2019-10-17 09:45:32;80%;90%;Good;0;1354;Normal;100.3;;62.0;30902.0;25236.7;3811.3;2019-10-17 09:10:00;2019-10-17 09:40:00;true;0.0;57.2;Sunny;Allergy medicine before bed:Congested sinuses :Played soccer:Sore lumbar:Stressful day:Up on computer before sleep:Up on iPhone/tablet before bed
2019-10-21 00:39:39;2019-10-21 09:28:23;100%;0%;Bad;0;3307;Normal;101.1;San Francisco;27.5;31723.4;29608.5;1268.9;2019-10-21 08:40:00;2019-10-21 09:10:00;true;0.0;57.7;Sunny;Congested sinuses :Smoked weed:Up on computer before sleep
2019-10-22 00:25:42;2019-10-22 09:04:47;95%;95%;OK;0;8246;Normal;101.3;San Francisco;36.6;31145.0;29172.5;207.6;2019-10-22 08:30:00;2019-10-22 09:00:00;true;0.0;59.7;Sunny;Ate late:Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Worked out at gym
2019-10-23 00:16:53;2019-10-23 09:10:43;100%;96%;Good;0;10422;Normal;100.8;San Francisco;34.3;32030.2;31816.7;213.5;2019-10-23 08:20:00;2019-10-23 08:50:00;true;0.0;58.5;Sunny;Allergy medicine before bed:Congested sinuses :Played soccer
2019-10-24 00:18:35;2019-10-24 08:29:02;87%;96%;Good;0;5275;Normal;100.5;San Francisco;42.4;29427.4;27858.0;196.2;2019-10-24 08:20:00;2019-10-24 08:50:00;true;0.0;67.3;Sunny;Allergy medicine before bed:Ate late:Congested sinuses :Played soccer:Smoked weed:Sore lumbar:Up on iPhone/tablet before bed
2019-10-24 22:51:15;2019-10-25 08:04:43;100%;92%;Bad;0;7821;Normal;101.0;San Francisco;29.8;33208.4;32322.8;885.6;2019-10-25 07:00:00;2019-10-25 07:30:00;true;0.0;66.9;Sunny;Congested sinuses :Drank more than 1 alc beverage :Worked out at gym
2019-10-28 00:38:29;2019-10-28 08:43:15;89%;80%;OK;0;12198;Normal;100.7;;36.5;29085.7;27534.5;193.9;2019-10-28 08:40:00;2019-10-28 09:10:00;true;0.0;55.8;Partly cloudy;Congested sinuses :Smoked weed:Up on computer before sleep:Very chill day
2019-10-29 00:15:04;2019-10-29 08:47:59;99%;96%;OK;0;12174;Normal;100.7;San Francisco;28.2;30775.3;28826.2;205.2;2019-10-29 08:20:00;2019-10-29 08:50:00;true;580.0;51.8;Fair;Ate late:Congested sinuses :Up on computer before sleep:Up on iPhone/tablet before bed:Worked out at gym
2019-10-29 23:53:26;2019-10-30 08:19:51;96%;95%;OK;0;12514;Normal;100.7;San Francisco;31.8;30384.5;28460.1;1215.4;2019-10-30 08:00:00;2019-10-30 08:30:00;true;0.0;51.1;Sunny;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Played soccer
2019-10-31 00:10:21;2019-10-31 07:40:54;87%;94%;Bad;0;10407;Normal;101.4;San Francisco;27.6;27033.4;24690.5;180.2;2019-10-31 07:40:00;2019-10-31 07:40:00;true;83.0;54.7;Sunny;Played soccer
2019-11-01 01:10:03;2019-11-01 08:52:31;76%;89%;OK;0;11110;Normal;101.7;Pismo Beach;53.6;27747.8;24880.5;185.0;2019-11-01 08:45:00;2019-11-01 09:15:00;true;3064.0;56.5;Sunny;Congested sinuses :Smoked weed:Very chill day
2019-11-03 22:54:58;2019-11-04 07:05:33;90%;75%;OK;0;7050;Normal;101.2;Pismo Beach;36.9;29434.8;23645.9;3728.4;2019-11-04 07:00:00;2019-11-04 07:30:00;true;0.0;52.0;Sunny;Smoked weed:Up on iPhone/tablet before bed:Very chill day
2019-11-04 07:07:25;2019-11-04 07:31:17;5%;-44%;OK;0;0;Normal;101.3;Pismo Beach;0.0;1431.8;1422.2;9.5;2019-11-04 07:30:00;2019-11-04 07:30:00;true;0.0;55.6;Sunny;
2019-11-05 23:05:19;2019-11-06 07:41:06;87%;-39%;Bad;0;6241;Normal;101.4;Pismo Beach;49.5;30946.8;30740.5;206.3;2019-11-06 07:10:00;2019-11-06 07:40:00;true;171.0;51.6;Partly cloudy;Congested sinuses :Smoked weed:Up on iPhone/tablet before bed:Very chill day:Worked out at gym
2019-11-06 23:21:49;2019-11-07 07:45:59;90%;6%;OK;0;4344;Normal;101.5;Pismo Beach;41.3;30249.6;28938.8;201.7;2019-11-07 07:20:00;2019-11-07 07:50:00;true;0.0;51.6;Cloudy;Allergy medicine before bed:Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Very chill day:Worked out at gym
2019-11-07 23:12:01;2019-11-08 07:43:14;86%;54%;Good;0;5869;Normal;101.8;Pismo Beach;50.3;30672.8;27605.5;2351.6;2019-11-08 07:40:00;2019-11-08 08:10:00;true;0.0;54.0;Partly cloudy;Allergy medicine before bed:Congested sinuses :Drank more than 1 alc beverage :Smoked weed:Up on computer before sleep:Very chill day:Worked out at gym
2019-11-10 22:39:50;2019-11-11 07:40:30;96%;95%;OK;0;8711;Normal;100.8;San Francisco;42.2;32439.2;30709.1;216.3;2019-11-11 07:00:00;2019-11-11 07:30:00;true;0.0;53.6;Sunny;Ate late:Up on iPhone/tablet before bed:Very chill day
2019-11-11 23:04:11;2019-11-12 07:32:37;91%;96%;OK;0;6901;Normal;101.5;Pismo Beach;40.7;30506.3;26743.9;2135.4;2019-11-12 07:10:00;2019-11-12 07:40:00;true;67.0;52.7;Partly cloudy;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Smoked weed:Sore lumbar
2019-11-12 23:13:13;2019-11-13 07:58:04;87%;95%;OK;0;6085;Normal;101.4;Pismo Beach;52.1;31491.6;30022.0;209.9;2019-11-13 07:15:00;2019-11-13 07:45:00;true;99.0;54.0;Fog;Long day at work. No free time.:Worked out at gym
2019-11-13 22:49:15;2019-11-14 07:47:13;94%;95%;OK;0;8351;Normal;101.5;Pismo Beach;44.5;32278.3;29265.7;1613.9;2019-11-14 07:05:00;2019-11-14 07:35:00;true;3690.0;54.1;Cloudy;Allergy medicine before bed:Congested sinuses :Smoked weed:Worked out at gym
2019-11-14 23:08:30;2019-11-15 08:17:44;83%;94%;Good;0;9484;Normal;101.8;Pismo Beach;63.5;32953.9;29109.3;219.7;2019-11-15 07:15:00;2019-11-15 07:45:00;true;0.0;53.1;Cloudy;Congested sinuses 
2019-11-15 23:39:16;2019-11-16 08:36:29;80%;94%;Good;0;11820;Normal;101.5;Pismo Beach;67.6;32232.3;26752.8;214.9;2019-11-16 08:40:00;2019-11-16 08:40:00;true;0.0;57.4;Sunny;Very chill day
2019-11-17 23:02:48;2019-11-18 08:00:22;85%;92%;Good;0;15595;Normal;101.2;Pismo Beach;59.2;32254.3;27416.2;215.0;2019-11-18 07:40:00;2019-11-18 07:40:00;true;571.0;58.6;Sunny;Allergy medicine before bed:Congested sinuses :Smoked weed:Up on computer before sleep:Very chill day
2019-11-19 00:10:12;2019-11-19 07:51:00;71%;90%;OK;0;10537;Normal;100.7;Pismo Beach;63.0;27648.4;23132.5;1013.8;2019-11-19 08:30:00;2019-11-19 08:30:00;true;0.0;53.1;Partly cloudy;Congested sinuses :Smoked weed:Sore lumbar:Worked out at gym
2019-11-19 22:57:37;2019-11-20 07:35:41;80%;89%;Good;0;8428;Normal;100.0;Pismo Beach;62.4;31083.9;29322.5;207.2;2019-11-20 07:35:00;2019-11-20 07:35:00;true;0.0;53.8;Rainy showers;2 or more coffee cups of caffeine :Congested sinuses :Meditated in the evening/night:Very chill day
2019-11-21 00:04:20;2019-11-21 08:48:32;82%;86%;OK;0;9205;Normal;100.4;Pismo Beach;61.1;31452.2;25790.8;209.7;2019-11-21 08:35:00;2019-11-21 08:35:00;true;73.0;50.7;Partly cloudy;2 or more coffee cups of caffeine :Congested sinuses :Smoked weed:Up on computer before sleep:Worked out at gym
2019-11-21 23:00:05;2019-11-22 07:53:47;76%;84%;Good;0;8900;Normal;101.5;Pismo Beach;72.8;32021.9;30207.4;1814.6;2019-11-22 07:35:00;2019-11-22 07:35:00;true;174.0;53.6;Sunny;Congested sinuses :Meditated in the evening/night:Very chill day
2019-11-24 00:20:28;2019-11-24 08:54:23;60%;82%;Good;0;8127;Normal;101.7;Pismo Beach;97.6;30834.8;27751.3;205.6;2019-11-24 09:00:00;2019-11-24 09:00:00;true;911.0;57.9;Sunny;Congested sinuses :Drank more than 1 alc beverage :Smoked weed:Up on computer before sleep:Worked out at gym
2019-11-25 00:28:33;2019-11-25 08:35:32;77%;88%;OK;0;6512;Normal;101.3;Pismo Beach;60.2;29218.9;26102.2;1460.9;2019-11-25 08:45:00;2019-11-25 08:45:00;true;64.0;58.6;Sunny;2 or more coffee cups of caffeine :Congested sinuses :Smoked weed
2019-11-25 23:34:44;2019-11-26 07:44:22;68%;91%;Good;0;7755;Normal;101.3;Pismo Beach;76.6;29378.2;26734.2;195.9;2019-11-26 07:35:00;2019-11-26 08:05:00;true;1619.0;47.8;Sunny;Congested sinuses :Smoked weed:Very chill day
2019-11-26 22:51:36;2019-11-27 07:57:10;50%;91%;Good;0;6182;Normal;100.5;Pismo Beach;119.8;32734.1;30879.2;218.2;2019-11-27 07:05:00;2019-11-27 07:35:00;true;0.0;48.9;Rainy showers;Allergy medicine before bed:Congested sinuses :Drank more than 1 alc beverage :Worked out at gym
2019-11-28 00:23:20;2019-11-28 08:21:20;72%;87%;Good;0;4861;Normal;100.0;Pismo Beach;67.5;28680.0;26098.8;191.2;2019-11-28 08:10:00;2019-11-28 08:40:00;true;0.0;46.2;Rainy showers;Allergy medicine before bed:Congested sinuses :Smoked weed
2019-11-28 22:56:14;2019-11-29 08:02:24;76%;87%;Good;0;5958;Normal;100.2;Pismo Beach;76.8;32769.8;28618.9;1966.2;2019-11-29 07:15:00;2019-11-29 07:45:00;true;0.0;43.3;Fair;Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Very chill day
2019-11-30 23:38:37;2019-12-01 08:27:04;68%;88%;OK;0;5083;Normal;101.4;Pismo Beach;88.4;31707.2;25154.3;211.4;2019-12-01 07:45:00;2019-12-01 08:15:00;true;0.0;52.9;Rain;2 or more coffee cups of caffeine :Congested sinuses :Drank more than 1 alc beverage 
2019-12-05 23:36:56;2019-12-06 07:59:14;57%;0%;OK;0;8061;Normal;101.7;Pismo Beach;103.5;30137.9;24612.6;200.9;2019-12-06 07:35:00;2019-12-06 08:05:00;true;69.0;54.7;Sunny;Smoked weed:Up on iPhone/tablet before bed:Worked out at gym
2019-12-08 23:30:44;2019-12-09 05:48:40;55%;81%;;0;8845;Normal;101.2;Redondo Beach;72.1;22676.3;18065.4;1285.0;2019-12-09 05:45:00;2019-12-09 05:45:00;true;0.0;50.2;Fog;Smoked weed:Very chill day
2019-12-09 23:29:41;2019-12-10 08:11:47;78%;80%;Bad;0;7174;Normal;101.9;Pismo Beach;69.1;31325.8;30072.8;208.8;2019-12-10 08:10:00;2019-12-10 08:10:00;true;0.0;46.2;Partly cloudy;Allergy medicine before bed:Congested sinuses :Meditated in the evening/night:Smoked weed
2019-12-11 22:55:20;2019-12-12 07:51:11;85%;86%;OK;0;8971;Normal;102.1;Pismo Beach;60.3;32151.0;27864.2;1286.0;2019-12-12 07:15:00;2019-12-12 07:45:00;true;162.0;55.9;Cloudy;Meditated in the evening/night:Worked out at gym
2019-12-15 22:43:23;2019-12-16 08:18:28;76%;0%;OK;0;9264;Normal;102.2;Pismo Beach;78.7;34504.7;30479.2;2185.3;2019-12-16 07:15:00;2019-12-16 07:45:00;true;0.0;46.2;Sunny;Allergy medicine before bed:Congested sinuses :Meditated in the evening/night:Very chill day
2019-12-16 22:54:44;2019-12-17 07:42:01;77%;93%;OK;0;7911;Normal;102.2;Pismo Beach;73.5;31636.1;29316.1;210.9;2019-12-17 07:15:00;2019-12-17 07:45:00;true;378.0;46.8;Partly cloudy;Allergy medicine before bed:Congested sinuses :Meditated in the evening/night:Up on iPhone/tablet before bed:Worked out at gym
2019-12-18 00:02:40;2019-12-18 08:22:51;64%;89%;OK;0;4423;Normal;101.6;Pismo Beach;90.5;30011.6;28010.8;200.1;2019-12-18 08:00:00;2019-12-18 08:30:00;true;103.0;49.1;Rain;Allergy medicine before bed:Congested sinuses :Meditated in the evening/night:Smoked weed
2019-12-19 00:03:01;2019-12-19 08:23:09;66%;93%;Bad;0;7218;Normal;101.8;Pismo Beach;87.2;30008.0;24606.6;200.1;2019-12-19 08:00:00;2019-12-19 08:30:00;true;0.0;46.6;Fog;Congested sinuses :Meditated in the evening/night:Worked out at gym
2019-12-19 23:07:20;2019-12-20 08:25:57;80%;92%;Bad;0;5485;Normal;102.0;Pismo Beach;70.8;33517.0;29495.0;2793.1;2019-12-20 07:15:00;2019-12-20 07:45:00;true;0.0;45.9;Partly cloudy;Congested sinuses :Drank more than 1 alc beverage :Worked out at gym
2019-12-23 00:55:21;2019-12-23 08:35:49;75%;84%;OK;0;4391;Normal;100.8;Pismo Beach;57.6;27627.9;24680.9;1105.1;2019-12-23 08:30:00;2019-12-23 09:00:00;true;0.0;51.8;Rain;2 or more coffee cups of caffeine :Drank more than 1 alc beverage :Meditated in the evening/night:Up on iPhone/tablet before bed:Worked out at gym
2019-12-24 23:15:24;2019-12-25 08:22:51;78%;84%;OK;0;4422;Normal;101.1;Pismo Beach;74.9;32846.5;29342.9;219.0;2019-12-25 07:20:00;2019-12-25 07:50:00;true;141.0;44.8;Partly cloudy;2 or more coffee cups of caffeine :Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Worked out at gym
